Dovah,Dragon
Dov,Dragonkind
Lok,Sky
Aan,A/An
Geh,Yes
Nid,No
Fin,The (Informal)
Faal,The (Formal)
Yol,Fire
Keizaal,Skyrim
Drem,Peace
Ahrk,And
Do,Of
Pah,All
Su'um,Breath
Dovahkiin,Dragonborn
Pruzah,Good
Mun,Man
Ah,Hunter
Su,Air
Gol,Earth
Lein,World
Viing,Wing
Jun,King
Hun,Hero
Thu'um,Dragon Shout/Dragon Voice
Dinok,Death
Tiid,Time
Jul,Mankind
Fus,Force
Muz,Men
Dovahhe,Dragons
Ahhe,Hunters
Lokke,Skies
Yolle,Fires
Viingge,Wings
Junne,Kings
Hunne,Heroes
Dinokke,Deaths
Tiidde,Times
Jul,Mankind
Fahliil,Elf
Ogiim,Orc
Kaaz,Khajiit
Siigonis,Argonian
Bron,Nord
Reyliik,Race
Keizaal,Skyrim
Taazokaan,Tamriel
Kaan,Kyne
Monahven,Throat of the World
Kel,Elder Scroll
Qahnaarin,Vanquisher
Rotmulaag,Word of Power
Dovahsos,Dragonblood
Vus,Nirn
Deyra,Daedre
Ahrk,And
Leh,Lest
Erei,Until
Nuz,But
Uv,Or
Fah,For
Zu'u,I
Hi,You
Rok,He
Rek,She
Nii,It
Mu,We
Nust,They
Dii,My
Hin,Your
Ok,His
Ek,Her
Un,Our
Wen,Whose
Niin,Them
Nimaar,Itself
Osos,Some
Tol,That
Wo,Who
Til,There
Daar,This
Geinmaar,Oneself
Dovahi,My Dragon
Dovahiil,Your Dragon
Dovahii,His/Her/Its Dragon
Dovahu,Our Dragon
Yoli,My Fire
Yoliil,Your Fire
Yolii,His/Her/Its Fire
Yolu,Our Fire
Juni,My King
Juniil,Your King
Junii,His/Her/Its King
Junu,Our King
Bo,Fly
Mindok,Know
Vo,Undo
Dir,Die
Lahney,Live
Bex,Open
Daal,Return
Dah,Push
Tinvaak,Talk
Ro,Balance
Yah,Seek
Fun,Tell
Alok,Arise
Grind,Meet
Laan,Want
Meyz,Come
Unt,Try
Funt,Fail
Mah,Fall
Pel,Write
Praan,Rest
Wahl,Build
Aam,Serve
Kren,Break
Nir,Hunt
Nok,Lie
Saraan,Await
Tovit,Search
Togaat,Attempt
Praal,Sit
Ofan,Give
Ofaal,Receive
Koraav,See
Hon,Hear
Aav,Join
Drun,Bring
Govey,Remove
Kriist,Stand
Siiv,Find
Sov,Spend
Saan,Lose
Kos,Be
Los,Is/Are/Am
Lost,Have/Was
Dreh,Do
Drey,Did
Aal,May
Fen,Will
Fent,Shall
Loost,Hath
Nis,Cannot
Aus,Suffer
Bodiis,Borrow
Bolaav,Grant
Denos,Decline
Dwiirok,Carve
Feim,Fade
Folook,Haunt
Fundein,Unfurl
Gaar,Unleash
Gron,Bind
Hind,Wish
Kreh,Bend
Motaad,Shudder
Nin,Sting
Ov,Trust
Pook,Stink
Qalos,Touch
Qiilaan,Bow
Viin,Shine
Wahlaan,Built
Amativ,Onward
Alun,Ever
Ful,So
Het,Here
Kolos,Where
Neh,Never
Ni,Not
Nu,Now
Ruz,Then
Sinon,Instead
Ol,As
